id,is_iceberg
3971fb62,0.000000
683e3a25,0.000000
c4f25315,0.027073
6bda1e84,0.000000
a4f6beac,1.000000
b87c14ca,0.000383
f5a47a9e,0.004878
8fd3e024,0.164485
bc3c5edc,0.000000
d4ed1d02,0.995676
475c32eb,0.000318
fe63da66,0.000072
95b97844,0.121504
588457db,1.000000
202a85d0,0.958983
8b080b73,0.345401
bf72c641,0.992773
6395379f,0.000006
dca2ac8e,0.147984
02ade848,0.000000
e1ebf6f8,0.248118
cd24a48a,0.220166
6fe4291a,0.000008
26a305b1,0.091353
99335942,0.027534
59567cb3,0.999971
dfca2df4,0.000000
cce9b260,0.000599
f571f77c,0.605025
667fd5ca,0.014474
6738b336,0.000000
71793fb4,0.000000
39cb5ff7,0.193469
23ae7560,0.645631
7a628f8e,0.000000
7370d461,0.000015
5c52a67f,0.013506
d0701833,0.330784
ba467250,0.011947
0f0b3626,0.004306
1d60ae20,0.067592
d6803051,0.901704
eddfbaea,0.999922
72a1da13,0.832622
429b5bd8,0.000126
af64aeba,0.001913
3729d54d,0.000000
567110e4,0.003481
08722319,0.002688
989c1077,0.000302
fcfabb31,0.022533
9a5e3092,0.398815
277874b3,0.000400
9a719efb,0.000093
91859da8,0.181738
09e1dcb0,0.578470
b3c8706d,0.768866
768678ea,0.000000
5b8a853c,0.001363
7d4c174c,0.000008
fb374a1c,0.008939
6b7c271e,0.016377
470544b1,0.000000
3a100c3a,0.004753
26a986b1,0.000000
4187a727,0.305574
5f719a57,0.000001
80439f2a,0.021692
9b69738e,0.971679
8ba9d0b2,0.374233
f2755c8c,0.000007
0eb2ab99,0.983134
9f58abb5,0.000356
c49479eb,0.000231
b111f7da,0.000404
d77a99f9,0.076939
28a518f6,0.981105
47fba6db,0.005366
bfc46767,0.000000
91497878,0.000000
6e3a6b81,0.998752
03073f58,0.000000
d81998c0,0.999774
fd390d03,0.980432
2d62fb65,0.000000
67e1688a,0.454393
de597a59,1.000000
e8cb1640,0.943903
e69e2e7a,0.000000
a9990ac3,0.000000
8d2521bf,0.188217
5fe4d054,0.684304
4a4e930c,0.028149
45e5b3b6,0.273367
0339508f,0.000920
b1f8b455,0.001590
42010646,0.000000
f92aa9ab,0.156899
cb72cf23,0.070566
e888aa2f,0.051628
419e7359,0.083607
ee269908,0.987296
636de916,0.008728
94b2c4c6,0.015879
4b6595b9,0.005368
e9c12cc8,0.000000
883b0169,0.171895
eb1c6e29,0.075240
2c2927ee,0.000867
8e886ffa,1.000000
dc0773bf,0.000000
5867cff6,0.936709
f57925ad,0.000507
94d0cd82,0.000000
1bec6dc1,0.000000
d45c0160,0.000000
30db9c88,0.039606
830524b2,0.149064
bf17a9ff,0.170591
a47df70f,0.002593
b0350179,0.000112
e67324cf,0.000000
eca93842,0.066511
4272682c,0.001239
e995d519,0.064005
5926e1e9,0.005016
810a6479,0.187076
fae790a9,0.216268
80a95752,0.989335
d2d35acb,0.641728
9ab5aea1,0.017186
70c4d5c0,0.000155
9e867ab3,0.000000
6c64e674,0.001517
8bf2117c,0.979630
8156d1f6,0.407624
451aab58,0.995764
f4915691,0.999196
c8732742,0.058869
ef5a30d0,0.000000
8f5e6adb,0.000089
f70331cb,0.000020
05aab4c1,0.062676
567612b1,0.999987
56e14d5c,0.993777
d8f7dc99,0.000000
e75822c7,0.000000
0c7abdfc,0.000000
659b4323,0.999980
ed10f1e9,0.000001
740733ee,0.773593
fc23ee7f,0.477328
c8a90f69,0.019760
f68a0b0c,0.001409
898bd792,0.457661
58fd62b4,0.044967
722c9621,0.000197
b1bf23a1,0.000000
904ba730,0.003416
7b73e5b8,0.121290
7bdb9c4b,0.994386
78997917,0.989019
0a35c8f4,0.000000
c7caf6e3,0.000037
d4b5848a,0.979663
89d8ff9c,0.000012
dfe48429,0.000000
88036fb3,0.950858
bfe1a622,0.000420
e249577e,0.187124
af22b75e,0.295664
46e7febe,0.000000
c3919b29,0.000041
793d8073,1.000000
28efcf1e,0.958038
5ec9020a,0.009393
95045fad,0.266918
b3c95526,0.999586
732231e4,0.083540
0c032586,0.034115
2918f5e8,0.000000
6a218b5c,0.010388
93d0a4bc,0.245316
c2d53e5c,0.000000
cd9621cf,0.000000
ef82a428,0.000156
57df28d1,0.023187
1bed64fa,0.997606
7c25b1aa,0.000446
62773983,0.000305
f107eb25,0.987105
ef3f65ed,0.003760
c4569d14,0.283244
fd9b9600,0.001893
e9533ebc,0.000013
ad9c5631,0.000000
10b4880a,0.010613
555ed646,0.372738
64437ce1,0.999964
46d2e429,0.457958
b74c0801,0.012183
018ef379,0.030512
f0277ba9,0.009155
9fae5555,0.023580
919d5d91,0.000007
e536f138,0.000006
1e9426f6,0.000000
7d706daf,0.000000
91321658,0.004279
0ad456e2,0.000515
234ea63c,0.000070
2c47f0f1,0.284655
bd3b65b0,0.000000
007e88fe,0.315095
a9ef7ff7,0.040539
e81de2f3,0.040268
559e33cd,1.000000
2ae8e605,0.001517
e85767e7,0.064217
c6e00bc7,0.999995
117bff87,0.544389
63caf442,0.777777
f2a3bc01,0.247143
98ae9976,0.119403
870fe9a9,0.633928
f26162ec,0.000465
4f64e8b7,0.000000
edfb4ebb,0.219937
f26a1cab,0.101254
7779f2d3,0.000000
5affbd7b,0.000000
e2cfbaf8,0.005749
2493d428,0.001598
bd244a24,0.013945
bd6e1de8,0.227009
1c5d2d29,0.061315
7c733043,0.106610
5baac3b9,0.000013
f2bd2202,0.288701
07b5725f,0.005928
49c34c2b,0.000000
0ff2bb55,0.000000
7fc0c164,0.000000
43672c9c,1.000000
e42a68df,0.000092
a2105a5a,0.000000
f809096f,0.001516
9271bdbd,0.000756
f6325ff4,0.000026
8c8fa174,0.123724
73123b99,0.998911
6a39e42c,0.010114
3b48046e,0.015017
654053ac,0.544762
be4c28ee,0.006003
dcf74f76,0.000468
b70aeed3,0.006741
ffcfa9a5,0.000000
3dac794e,0.017097
d7c323b7,0.004436
0f94a2bd,0.004979
47d85b0d,0.094616
d72f01b9,0.003991
4ab903be,0.987754
be97d5e8,0.003186
81aa3b1a,0.007817
bb8cc074,0.277964
f6198826,0.054171
5170e8a6,0.023694
2cd7908a,0.985328
a8d53417,0.994690
a37c0466,0.000330
58797cee,0.000000
8aa6cad9,0.048330
860876c4,0.000019
60997d45,1.000000
8300c85b,0.029203
d634c24c,0.125465
c686b922,0.004925
eb5d249f,0.001746
fad60575,0.000007
fe38a7e5,0.961882
828ce573,0.000826
6e5291bb,0.000001
32c7edc2,0.608636
406183b1,0.000000
6f4f30ed,1.000000
98ba1bcf,0.261608
1ae37792,0.999795
5f6c7c82,0.000000
57b8bbd4,0.000000
9e318b32,0.004133
93793fb4,0.000000
350330f5,0.000000
0512cf4e,0.999448
2dd888c2,0.945983
e9ab6802,0.999816
6ba3d53b,0.002923
e2e4e3a5,0.002609
4efdc060,0.003105
81275d70,0.001194
6880fb9b,0.000000
dba35ab1,0.000023
92189fd2,0.732099
44c51bcb,0.025409
4a47d661,0.142139
0ed7ce9b,0.000015
6dcf61d2,0.000000
2e4bfd68,0.556541
758d69dd,0.000038
2e37b1f6,0.416423
871684b6,1.000000
99941ba3,0.982494
9daba64a,0.122902
adcf8232,0.000014
42f7b312,0.000148
676231e5,0.138845
72057e10,0.452267
b505f006,0.983033
3cb356fc,0.028467
3d389fdd,0.023375
261971ee,0.000000
e2641d1f,0.100393
731e7edc,0.309540
d65568e7,0.044883
ffb3899e,0.000000
b8698b3b,0.452439
7781fab1,0.999997
ca44def5,0.000120
9c7de794,0.000068
c1d98da9,0.999999
5cdd4489,0.005355
b032fd59,0.008358
2cd45708,0.000004
bba76c69,0.988177
f29aadd3,0.000000
9e4fff1f,0.000833
a78b9ce0,0.399938
13b9060d,0.059997
4034a06f,0.013286
a8a21d88,0.000000
85132d0a,0.000000
b0d24c1b,0.419928
402a6874,0.315814
f63c5527,0.000000
ac0cba3c,0.003853
3c04f0a2,0.000000
ddd29804,0.001355
ac528ced,0.014933
1796778a,0.000000
e4bf0368,0.144858
c33960e4,0.158389
1e2c8443,0.000000
6cb8e3e1,0.000000
599e264a,0.410177
e49c9384,0.000000
a89c9c32,0.501134
ad8b7385,0.001571
c16491e2,0.993019
f8ff7fc9,0.000091
f863fa72,0.185217
1c78ea6a,0.006199
60164c5c,0.000286
92a260a2,0.169672
0164a090,0.036614
4c70cbfa,0.000000
8e7788b9,0.002872
9b490a7d,0.000889
fd21f51b,0.008844
0ca33c28,0.001680
71303ae1,0.000000
00e0f58b,0.225210
06565646,0.987457
6dc06e16,0.000000
491d748c,0.000008
df698773,0.917515
71fb57be,0.414812
aa9d68fb,0.000230
c9e3efe4,0.004053
8b84e775,1.000000
5d38fda1,0.999611
ff98ebea,0.045518
286b0003,0.000000
950daf5b,0.000000
f42aa55d,0.000085
df113670,0.000019
1e4a6eaf,0.967023
07e6cfdb,0.240800
101f8ca4,0.092408
191e702b,0.000000
9a7ee937,0.007227
4e6714a2,0.999897
f6876b2b,0.000000
496713af,0.052303
ffb31998,0.000068
f08ae08f,0.999971
aeb6acb0,0.000001
ab6ba011,0.000000
a4e00e21,0.999992
cd662f15,0.125417
76f5ae5c,0.000000
1ef75921,0.002964
74f0a140,0.000053
e6296f2e,0.019786
b8405bc5,0.070151
d3dae2cf,0.001136
476046da,0.999961
429bf1aa,0.000169
ec9d1644,0.000053
5983dc5a,0.038804
7357ba16,0.000044
3abb4b90,0.003860
26281875,0.000000
a2aeef3e,0.016626
578648f6,1.000000
e4208b85,0.032037
41d4f132,0.000199
753c3933,0.019338
f6ea80cb,0.005473
6e030fe1,0.000412
7c52f032,0.001598
9532a83b,0.480408
fc9d020b,0.987855
a3aef74c,0.000143
e69b1437,0.999811
ad1fa7eb,0.974517
83c08ce8,0.000000
d73a9880,0.011778
1f0720e2,0.345283
9e3eba82,0.011869
9958b690,0.999421
979c09c0,0.000003
90b5c79b,1.000000
2ec1c625,0.000000
ba0d029d,0.000245
b17ea8f1,0.000401
bb9ef990,0.968109
42757256,0.000463
2aefb4a5,0.281130
45ec4f01,0.000000
8141cbcc,0.000142
0ecea03f,0.006776
a429ee89,0.000000
dfbd015a,0.000000
881ff55e,0.420580
c011a213,0.119201
e46ff53a,0.542838
a96ea24e,0.413409
ad5a9b3d,0.000000
5f32f71d,0.157729
364b255e,0.010039
96e8a0d0,0.000000
a7988f7c,0.002568
98c1fcf2,0.000000
f319110d,0.943613
94c86544,0.000134
5985d00f,0.011247
9f4c3348,0.999969
02b94d6d,0.045655
f240bc19,0.000000
8ea27427,0.038181
5df642b2,0.997546
53645390,0.026858
f772b2b8,0.999210
11195073,0.002996
1ded661a,0.000000
e5e57e09,0.544730
66732393,0.045226
df04397e,0.163552
41b28ed5,0.060834
54ad84ac,0.001033
c4bb7a6b,0.011269
84001c0b,0.168011
1ee45ac5,0.000000
a692bac1,0.080559
1c7ab297,0.094802
6861e701,0.257401
7f67da88,0.017403
d0907b43,0.005345
95faf284,0.015946
56f8ca7a,0.000155
a6b173dd,0.000000
9c155bf6,0.015218
3b29b387,0.000000
2de3e9b0,0.995794
47a5d5ba,0.003090
550d358d,0.000061
b5f7418a,0.000001
13df7721,0.000045
76d8137b,0.020417
5684f9a0,0.000768
f694253b,0.019234
b0507ac4,0.082740
7843b05a,0.242580
b0f321ca,0.001968
473aca2d,0.000042
c237aafe,0.015696
670a3e87,0.999708
1b8e9764,0.000000
866477a0,0.990317
7d7b8346,0.066905
a3e80e82,0.000000
eb199173,0.997501
9ee763b2,0.000000
5570b338,0.224495
b4ed4143,0.000004
d5713ee8,0.086668
7321cc37,0.243994
980df031,0.000001
8fbf7718,1.000000
4187cccc,0.112199
e04791b4,0.128829
94aa89f9,0.216695
1bbb5e1c,0.012002
c75bc51f,0.978518
8ab791be,0.412737
01e907c9,0.000000
14b4658d,0.025222
0debe067,0.124153
f04f12c4,0.191150
3a9cd9c1,0.000013
c466dea9,0.997582
bd174bbe,0.000001
0b06101a,0.000827
8b4ff6c0,0.043657
dcf6fc96,0.018591
5667afe2,0.003663
22dd4cea,0.000000
322a1461,1.000000
9303895f,0.059853
bba577f4,0.000000
54b3d053,0.998041
7517b1d2,0.000001
bdbc291f,0.000008
2cfa68de,0.999995
e9ba1d90,0.989975
037b468a,0.999944
d5917e8d,0.998211
e58c09ee,0.003327
742f0592,0.999792
cec40ab5,0.021887
69a032d5,1.000000
56e54895,1.000000
04b4b85b,0.989478
c4f3f493,0.000001
8492002c,0.998136
fb5c88b0,0.000068
34967954,0.861496
15047c95,0.094360
f15c2aca,0.011885
5349e066,0.000000
c89447a6,0.442994
806cb219,0.141479
631b83e2,0.005686
e2fb192f,0.000516
7c5a220c,0.999935
eb69e65b,0.997684
e7dfe99c,0.742820
5da4d5be,0.995857
37c01d92,0.427863
59934611,0.133629
bfc10313,0.019464
2a413437,1.000000
8940d7d0,0.000000
15f807a4,0.008850
66ec0f68,1.000000
c63a39c1,0.422452
daa7cd7d,0.999972
5d6ac086,0.000000
bd388be5,0.000000
0e903cc4,1.000000
2093be43,0.690864
03ba8825,0.002971
91ef2c66,0.965568
4bf24947,0.002207
29ae42c2,0.999993
a66e134c,0.002242
17341546,0.000000
d7ad081c,0.000000
50492347,0.000000
28d8a600,0.000000
f3c20147,0.008019
8f01526b,0.000000
a196ac29,0.218497
74acdf08,0.003091
c768b8d5,1.000000
f7ebab0b,0.000033
6a92f05b,0.000006
b0813e42,0.038540
1459d0c2,0.139985
1f7a8b89,0.000271
daed0542,0.106878
cc09949a,1.000000
b9e0bedf,0.001063
e481c09d,0.000425
5c128b70,0.000041
0860b896,0.999039
344d25f4,0.000000
1b06655e,0.016767
b2db8e62,0.029846
7d9b949d,0.480629
c4269422,0.995214
f71a14f5,0.000290
365eddfe,0.003014
40bd3518,0.258307
32d337a2,0.009986
c54da146,0.144819
613f2911,0.083039
3390d391,0.000951
65d850ee,0.999704
1c640358,0.074154
b47560f9,0.004191
9ca4072c,0.000000
4ec47c40,0.000198
b1d4db47,0.361109
b1dfa6e9,0.002788
80aa715e,0.000000
321c2947,0.080225
d69f7d74,0.015548
416cf08f,0.013892
833fe6ea,0.007979
05d94298,0.007913
fbf936dc,0.056900
091688f9,0.017182
323ddb3b,0.002488
486e530f,0.000035
91c2290d,0.286242
79c3289d,0.013722
7328573b,0.004088
8edd84ac,0.999172
43b27e47,0.109090
0f8b621e,0.997804
e2f4e10b,0.000004
e33edd6e,0.000053
5c712a8c,0.999509
f09dcb7a,0.050543
f85449f8,0.001595
fd03f270,0.000000
2558e771,0.047732
3fde99f4,0.997722
49529fe6,0.014100
0e3eb3a9,0.000000
a468eac7,0.089941
de58bb57,0.000000
2a0e6277,0.202088
e01d9ed8,1.000000
a6ef2201,0.000007
0d1572d4,0.160701
b039c3e7,0.161367
7e57b119,1.000000
8805153d,0.022962
f3fa0370,0.001771
33498a42,0.005097
da4aaa24,0.948590
218650a5,0.429258
28c5065c,0.000703
d7885c34,0.000000
4a84f7cc,0.028969
8ebf3d48,0.983349
41473b25,0.033662
d3bea6df,0.464160
dd8e7a0c,1.000000
e363ef7a,0.000000
31b18ea2,0.007238
191ee06d,0.220913
be6f3de1,0.180685
59cb3d98,0.000001
c1ebcc95,0.006035
6bc02780,0.141908
efe23505,0.171054
ed6309e6,0.000000
fd842df9,0.001444
fa41b19a,0.234742
47f482d2,0.000000
67213ba2,0.153101
1812923e,0.129296
6b8a02a9,0.999973
9197eecd,0.167130
3871d16e,0.000007
ef4fcbf1,0.153080
0088109c,0.060781
82fc8399,0.000000
4857f8fc,0.046094
dc0c7f3f,0.652862
d906e60b,0.019029
ab3bb2ba,0.999742
994249f3,0.000343
8ddec462,0.000000
4fb84944,0.000000
aff51e4c,0.999650
fc69fc20,0.095415
1a710021,0.000000
6f10b840,0.008002
3d356e43,0.999664
7112e4b8,0.000000
324d5acf,0.065015
42565e2e,0.176367
ecedf92c,0.972362
350db7ba,0.002735
f52f7471,0.312080
7af42b83,0.000001
2762f99b,0.002871
5c6c8d68,0.000000
4fdd1966,0.251842
f933b27f,0.903121
d946d1ad,0.000000
c476aeac,0.015984
27863ae6,0.969059
ff4fcec1,0.000001
9d1a306a,0.000000
6749cffd,0.000000
b0d96c3a,0.000007
40f9f3fb,0.013953
b53cf2b2,0.000690
ffb33e1a,0.000347
5e5be00b,0.001428
9893ba76,0.935744
28de815d,0.000000
8d5ee5e0,1.000000
f958290a,0.899815
ed43a445,0.000453
5c7ae324,0.000000
4159a595,0.998029
54bf79a7,0.020977
34d2aabb,0.029937
34dca467,0.984495
396f94dc,0.016670
b7c28d14,0.000000
228cb989,0.028825
e5ce2adf,0.000631
567ba8c6,0.000000
b954fe5f,0.012073
5e8fbf7c,0.041475
6a3fd2a1,0.915363
c2b3e315,0.996232
997e491f,0.002407
b389a507,0.002031
273905de,0.011246
a8189eb1,0.000000
5970c24b,0.000300
a030aef4,0.000000
d6eb3b9b,0.435287
5f0dcfd6,0.000000
55ac6076,0.005196
cfd20abd,0.691988
cf40872a,0.005093
f3b87adf,0.003095
846d1cf4,0.999968
5581a147,0.023142
1fbda448,0.557722
8fed202d,1.000000
2f16b551,0.000036
c0d329f0,0.998142
f1086cc0,0.000000
d3c596a9,0.996783
ca1838db,0.999401
78c59614,0.000000
d26d1d27,0.000000
670c09c2,0.159955
f40fe2ce,0.001378
4930a79e,0.106152
b539c15a,0.033390
4a73eea0,0.051819
38d8c38c,0.990492
7db0e794,0.998426
ff2c2107,0.000000
58813f19,0.000001
37849cb3,0.000179
6736d143,0.001737
c234ddc1,0.999709
6c9e9f3d,0.143320
55b86f15,0.007174
fb4e6ce7,0.998668
3e4ee688,0.999605
4557372f,0.402767
53ee1496,0.000191
c8f44a9c,0.000006
f8453e51,0.003045
c221d806,0.146030
1917e0b8,0.013457
4e1e286e,0.001444
94c48c3f,0.929058
57a31ad6,0.006676
b1ace23a,0.925627
5b3c7cd9,0.301864
ea8fd8d3,0.902160
934113d5,0.000109
4fd8895e,0.000299
4ecd1394,0.012093
993559cc,0.999851
ce60ab37,0.995933
f2540292,0.000000
eb4678c4,0.002141
ae39b068,0.005272
367f96d1,0.136927
1d247454,0.999302
fb8b83e7,0.912525
3da73f55,0.007845
7c2fb236,0.996096
5b508b76,0.001253
03c9a6a5,0.000020
f3c6183f,1.000000
87bd812d,0.000001
d140ee70,0.999951
511c4677,0.086367
9ac2e662,0.336273
f26c92ce,0.000990
d713e511,0.999976
a082d046,0.998089
41aa5516,0.000001
04599177,0.004017
3aa4edca,0.986568
48058f80,0.003142
4cb64901,0.999993
97d85017,0.000304
7e36e451,0.179972
c3f4a516,0.034166
83372bf0,0.000000
5c4ef9dd,0.064418
846062d6,0.002948
2bdeadef,0.032248
d849aa2d,0.012738
931a2a1f,0.011098
9ae9218e,0.486554
2d69ac3c,0.000032
b6afa61e,0.000000
6082ab4e,0.998225
1cd51883,0.000392
2fddf3a3,0.002722
e8459824,0.000009
b797151d,0.007535
bd91dce5,0.821584
75e2bcb5,0.003821
a376fd0a,0.004422
6f5eb5f4,0.012050
8717e74b,0.000000
6b3a03ee,0.999998
ce19816c,0.000015
e57c64c5,0.000000
b4ff0572,0.996314
fa3ae2de,0.000232
af6f3ec8,0.055959
ad987f97,0.000009
1c0a1348,0.272061
b4fa54ba,0.000881
b4d612d6,0.000000
fe13a2ed,0.056582
9a0cc030,0.150757
ac600f27,0.000000
507f33ac,0.000000
8a379e28,0.000001
19cac3e1,0.001105
6adb2652,0.000010
8bfb77e0,0.001295
622be6e7,0.999746
1d16b4a7,0.001623
4dadf295,0.000000
663cb650,0.000000
49b5c4c5,0.000000
8ba97042,0.000000
765c9cd4,0.000000
30c6dad6,0.956119
53935ff1,0.758644
d891017c,0.013918
750f79d0,1.000000
e83fb225,0.964443
655672b5,0.048304
ee12c3fa,0.026389
1357bc30,0.998562
f32c1c34,0.999943
1394a22c,0.000161
bd050a4e,0.000000
bfa21223,0.000245
a88ef63c,0.000714
f726ad07,0.000000
b7c7ea94,0.000890
7fd7d4db,0.030828
e24b0508,0.000004
4952243f,0.000000
6415c2c4,0.000000
9a5a34a0,0.320276
d5c41406,0.000177
3b4c481d,0.005618
3a432359,0.015620
2c18c455,0.000000
c35748b6,0.024129
3aa1c944,0.000000
0b5faf98,0.368099
12895e72,0.000000
dcf3af40,0.951961
af83987c,0.000000
be67d4ea,0.617881
7d247d6c,0.000348
218012d6,0.999960
35fd4d4f,0.900511
e50aea14,0.002702
2cf3eb36,0.008664
9e97e069,0.000000
8981bb60,0.000000
e6aa3bb1,0.021475
841f7b98,0.042451
2dd5583d,0.999948
31ca7cf2,0.199183
33551f78,0.000036
ffef5f6b,0.999665
e529b67b,0.000368
0f047a04,0.433425
6248644f,0.008947
eff904a0,0.753221
2a6f1a43,0.000000
ab2cfec9,0.008142
ddf0092f,0.999099
de351321,0.122296
25ae78a0,0.000000
416a4b5e,0.113038
7be7e4cb,0.000316
70b2cc4e,0.000000
62f23257,0.000000
becb9167,0.014961
248be600,0.050657
8f94de6f,0.000000
8a6019d6,0.004268
7728fb89,0.044582
d3318f72,0.003749
d868e6e0,0.049047
928e4e53,0.001891
1131590f,0.000000
1fcc454f,0.973297
b8305510,0.279548
166c40bd,0.000000
b0534140,0.000120
249e4c89,0.000000
6c9e6f61,0.108239
e3ad02c8,0.001306
04c2a2ec,0.206571
549e10e5,0.569507
d933dbee,0.000000
a69496d2,0.141124
f855188b,0.170291
07352389,0.019831
49240bc8,0.987966
ff3e8ff0,0.000826
c67f4cbb,0.035515
f85d27ca,0.000000
5665d192,0.996277
3a347875,0.000000
7cff3028,0.003263
a703c3ed,0.002329
65721c03,0.000009
49c8985b,0.001704
fc8c92e6,0.999584
093d7527,0.009359
ae64bfb9,0.000063
e59fc3c4,0.000000
e6f8b007,0.998849
8d9f5bc6,0.005712
ff5f79b3,0.000514
4d226eeb,0.000317
fc8ddcc8,0.024978
ab05ef76,0.999998
f29007f0,0.016861
0b0a0510,0.999866
b2f60f2b,0.839565
b71252f5,0.007799
5d390f15,0.001055
d04f8a4b,0.036630
184fef88,0.693928
c93846ee,0.000110
5817c0d5,0.003682
63e04152,0.056267
f4c89a58,0.167711
d73a91e3,0.038342
8a3b2511,0.000019
2754ecc0,1.000000
efa896c6,0.000000
0743d096,0.011356
d6d7752f,0.000000
e33ebe51,0.993970
8a4402d3,0.992668
789db6c0,0.011397
8a78651b,0.000000
14b7e1ab,0.133780
073fb21e,0.999896
3e1ef5fa,0.302345
0d8040b0,0.000000
ef949cb4,0.961188
f1a96ff2,0.000150
be2831db,0.000000
8a7dbd6c,0.004095
3e0ea9fe,0.998643
f48dce9e,0.000647
b0ef1a0b,0.011555
c5a15e9c,0.999989
3b1ab71b,0.008918
4c773370,0.000003
abcda93c,0.000005
ddebee3a,0.940508
a2de72fb,0.144470
397c2364,0.000000
ef2e4487,0.068296
11e41902,0.000000
ae06a226,0.000000
cce0a21c,0.000043
fdf9388b,0.000000
babc69f4,0.174727
a18e083b,0.003286
d0884ed4,0.019546
87969da8,0.999747
43d224bd,0.056065
ec25a863,0.485554
673044a6,0.000299
297be918,0.977652
4d2b3486,0.031838
ac057464,0.050249
9fd950b7,0.000000
e8af891f,0.993976
ccac54a3,0.000311
558a9dae,0.179389
4e7f6b58,0.000002
59aad40d,0.010867
1251795e,0.151836
cc9d36f0,0.000002
72d21375,0.010961
38fcb341,0.308167
b07773ee,0.021308
84e732ca,0.993692
c105f30a,0.146667
18e00302,0.000263
dae7e4b2,0.000000
b414e643,0.999999
44881632,0.000000
74ae8370,0.000000
e23a75ff,0.182915
5ff775a1,0.000000
9a21265c,0.647447
be48d3b2,0.000000
97713122,0.147899
7eb27aaa,0.000000
0337f56d,0.000000
2a5b260e,0.993360
acec835b,0.999973
1efa162f,0.454104
684c35fb,0.621356
3569d95c,0.000000
0cbe1e1a,0.006166
12a769be,0.999946
9a77fb44,0.997724
adac1bd2,0.999610
7b51f4b1,0.006762
8eba1f11,0.287453
1e4babf9,0.650951
dd418de9,0.000015
f62b1f47,0.000236
cc221fc1,0.000000
2fa61820,0.115495
38939bc9,0.000000
69c027d3,0.000000
ed76adcd,0.999255
47fa107b,0.017708
9e21b926,0.000000
67a6868f,0.000007
63f4c3cc,0.000002
54ccaea8,0.999310
5ad99e49,0.999808
56fec1bf,0.047189
e4fe118d,0.058101
b5095ceb,0.000000
d160c943,0.982283
64fb3f33,0.999890
b3f23256,0.004888
0cae648c,0.000877
2824bbab,0.000000
1fe6a781,0.000001
5dbdd852,0.010630
69b6c46d,0.000192
063c3dd2,0.000044
351f4b0f,1.000000
ee5b39be,0.000000
c0ac9b30,0.000000
fe1b689f,0.132247
215b9917,0.003692
b45200b7,0.000000
3d506c13,0.716888
45faa3b3,0.000000
f0015905,0.000565
b6d3f5cc,0.032426
cad2766a,0.049468
5b5c1221,0.000012
bb5ef2b7,0.017094
a0b1bd6e,0.999896
8586a805,0.027063
27bdfa50,0.175675
22255b47,0.560696
90e8b2ae,0.000000
02b0a94c,0.025224
d78a4e4e,0.000000
3af6c438,0.000000
1dacf731,0.000000
4828fe1c,0.002206
28c20852,0.034446
ed22d3a8,0.999983
61f81f7e,0.103434
1e57de58,0.000000
4fdffcc2,0.000014
46684819,0.000913
7e0e5c97,0.983131
11548c2b,0.011130
cefc3554,0.000725
65b15f95,0.002106
d89f1237,0.000000
9ff38cf9,0.972053
55a99353,0.002685
77b50b0f,0.000016
11e2139d,0.017048
4cd19702,0.252081
b9d8b8b2,0.999917
09ae8ed0,0.999833
068a3d90,0.196280
042ab7cc,0.999733
61e9601a,0.000000
66d0bc67,0.000102
be18af31,0.986424
3892e247,0.000000
c8781b2f,0.000258
8f89b14f,0.001182
ae28c9f9,0.003019
d5649c6b,0.999430
4b6a817e,0.983824
6fac35cb,0.020823
266c0016,0.991367
efb816c2,0.036243
e80d1735,0.025803
e4d334ff,0.008116
22d154bc,0.621522
c52964c9,0.019744
51a5b03a,0.014437
94855a81,0.003008
de89386b,0.033611
dbf261dc,0.998945
f5672f95,0.000000
bbb996cb,0.334585
dc92a5d9,0.000000
87c46021,0.000000
551e6b08,0.000000
6d3d4eda,0.000000
588f3b10,0.001013
1db7aba0,0.000416
5e86e6c3,0.000000
278b67ec,0.004139
dad2b7e2,0.989461
7d447e63,0.989755
1afa8d43,0.005505
66cb6b64,0.000034
70ec48df,0.361411
b57c8aba,0.992279
3ee9b736,0.007891
ba1395f3,0.000000
beb948ff,0.022199
5ef45a76,0.999999
e19b6fb4,0.001242
66a7cd89,0.966470
c90cabb2,0.000000
54fe1309,0.000084
cecf2899,0.235170
1edefe78,0.000009
1415711c,0.999887
00c2b2b2,0.002348
90338cda,0.000000
00b8fae5,0.000000
611d241f,0.965983
5490ca95,0.400407
f7662bd3,0.999929
59ca110c,0.003978
a5b964ce,0.923569
29f1889c,0.999991
3e52ba2f,0.980154
a5103c16,0.025610
301c399d,0.000010
ddf248a1,0.019909
b9ecc6f9,0.002349
a44a0b29,0.023897
9ed58e30,0.000304
c1b3e498,0.000000
243c9aa9,0.999948
c632fee2,0.002805
87f9bcfb,0.042606
51d1864a,1.000000
b1b58a65,0.000148
fdac9a58,0.145198
5867ae34,1.000000
34672879,0.963753
c32d1aba,0.000000
64c5ba2b,0.009708
785aea23,0.002587
ae5448b7,0.000005
65a42ea9,0.194151
eba4a954,0.000000
c6a7380b,0.092642
a1c71984,0.222331
496a4947,0.005146
9d7c2a3a,0.982511
b2c6c95c,0.000054
254a7083,0.004088
08581a9a,0.000005
d37bc2d9,0.041023
4f97ac9f,0.000010
a91c37b3,0.044672
852e3149,0.000000
1357913a,0.097598
1d519054,0.003562
eeaf6fe5,0.000000
2f3e9bd4,0.000000
d8f05784,0.115029
e2fd7e63,1.000000
cbc65185,0.000099
12309105,0.999999
